PONum,Stock_Reference,Supplier,Quantity_Required,Quantity_Received,OpenQty,Date_Created,Reference,Date_Required,Order_Completed,Invoice_Completed,Ledger_Account,Supplier_Account,Cost_Code,Price,Value,Discount_Percentage,Discount_Value
ON 88560,VDL1088-59,SUN419,38.00,0.00,38.00,2019/02/08,1088-59,2019/03/10,No,No,SUN419,SUN419,,25.96,986.48,0.00,986.48
ON 88565,14-10002-00-22,V080,100.00,0.00,100.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,6.67,667.00,0.00,667.00
ON 88565,14-14014-09-01,V080,50.00,0.00,50.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,4.52,226.00,0.00,226.00
ON 88565,14-23702-00-01,V080,50.00,0.00,50.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,2.29,114.50,0.00,114.50
ON 88565,14-30593-00-01,V080,50.00,0.00,50.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,0.55,27.50,0.00,27.50
ON 88565,M9999 620-9,V080,50.00,0.00,50.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,17.57,878.50,0.00,878.50
ON 88565,M9999 620-99,V080,50.00,0.00,50.00,2019/02/08,NEW STOCK,2019/02/08,No,No,V080,V080,,16.94,847.00,0.00,847.00
ON 88567,21923-1,T700,30.00,13.00,17.00,2019/02/08,21923-1,2019/02/18,No,No,T700,T700,,12.55,376.50,0.00,376.50
ON 88568,V10000-3,SUN741,50.00,0.00,50.00,2019/02/08,V10000-3,2019/02/08,No,No,SUN741,SUN741,,3.55,177.50,0.00,177.50
ON 88569,1006338-1,T700,3.00,0.00,3.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,T700,T700,,1581.17,4743.51,0.00,4743.51
ON 88569,1006360-1,T700,2.00,0.00,2.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,T700,T700,,1401.58,2803.16,0.00,2803.16
ON 88569,10460-5,T700,10.00,0.00,10.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,T700,T700,,282.50,2825.00,0.00,2825.00
ON 88569,10496-1,T700,20.00,0.00,20.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,4.16,83.20,0.00,83.20
ON 88569,110-1,T700,60.00,0.00,60.00,2019/02/08,BREXIT STOCK,2019/03/15,No,No,T700,T700,,7.62,457.20,0.00,457.20
ON 88569,11615-1,T700,5.00,0.00,5.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,257.88,1289.40,0.00,1289.40
ON 88569,11695-1,T700,100.00,0.00,100.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,6.54,654.00,0.00,654.00
ON 88569,16926-1,T700,2.00,0.00,2.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,485.97,971.94,0.00,971.94
ON 88569,16927-1,T700,2.00,0.00,2.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,T700,T700,,187.12,374.24,0.00,374.24
ON 88569,16972-1,T700,2.00,0.00,2.00,2019/02/08,BREXIT STOCK,2019/03/01,No,No,T700,T700,,60.78,121.56,0.00,121.56
ON 88569,26464-1,T700,50.00,0.00,50.00,2019/02/08,BREXIT STOCK,2019/03/01,No,No,T700,T700,,99.53,4976.50,0.00,4976.50
ON 88569,40054-10,T700,1250.00,0.00,1250.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,0.84,1050.00,0.00,1050.00
ON 88569,44013-1,T700,1250.00,0.00,1250.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,0.84,1050.00,0.00,1050.00
ON 88569,4773-9,T700,2.00,0.00,2.00,2019/02/08,BREXIT STOCK,2019/03/15,No,No,T700,T700,,423.17,846.34,0.00,846.34
ON 88569,53080-2,T700,10.00,0.00,10.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,T700,T700,,1261.19,12611.90,0.00,12611.90
ON 88569,56000-13,T700,3.00,0.00,3.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,178.91,536.73,0.00,536.73
ON 88569,58042-2,T700,10.00,0.00,10.00,2019/02/08,BREXIT STOCK,2019/03/15,No,No,T700,T700,,16.86,168.60,0.00,168.60
ON 88569,6526-3,T700,20.00,0.00,20.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,6.72,134.40,0.00,134.40
ON 88569,72034-1,T700,25.00,0.00,25.00,2019/02/08,BREXIT STOCK,2019/02/15,No,No,T700,T700,,753.62,18840.50,0.00,18840.50
ON 88570,3070300-06,V080,10.00,0.00,10.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,V080,V080,,48.68,486.80,0.00,486.80
ON 88570,EO-00-91-21-88,V080,10.00,0.00,10.00,2019/02/08,BREXIT STOCK,2019/02/08,No,No,V080,V080,,389.57,3895.70,0.00,3895.70
ON 88572,VDL1314-27,SUN589,50.00,0.00,50.00,2019/02/08,1314-27,2019/02/08,No,No,SUN589,SUN589,,7.15,357.50,0.00,357.50
ON 88574,VDL1215-1,C300,30.00,0.00,30.00,2019/02/08,1215-1,2019/02/08,No,No,C300,C300,,19.48,584.40,0.00,584.40
ON 88575,VDL1345-20,SUN555,10.00,0.00,10.00,2019/02/08,1345-20,2019/02/08,No,No,SUN555,SUN555,,98.00,980.00,0.00,980.00
ON 88576,,SUN363,2.00,0.00,2.00,2019/02/08,ENW,2019/02/08,No,No,SUN363,SUN363,,185.00,370.00,0.00,370.00
ON 88577,58071-2,SUN237,1000.00,0.00,1000.00,2019/02/11,58071-2,2019/02/18,No,No,SUN237,SUN237,,4.48,4480.00,0.00,4480.00
ON 88583,VDL1620-28,M750,50.00,0.00,50.00,2019/02/11,1620-28,2019/02/11,No,No,M750,M750,,39.00,1950.00,0.00,1950.00
ON 88584,VDL1777-11,SUN555,50.00,0.00,50.00,2019/02/11,RE-STOCK,2019/02/11,No,No,SUN555,SUN555,,25.78,1289.00,0.00,1289.00
ON 88587,VDL2000-051,SUN831,50.00,0.00,50.00,2019/02/11,2000-051,2019/02/11,No,No,SUN831,SUN831,,43.24,2162.00,0.00,2162.00
ON 88589,,SUN133,1.00,0.00,1.00,2019/02/11,17570,2019/02/11,No,No,SUN133,SUN133,,45.00,45.00,0.00,45.00
ON 88591,VDL1048-411,SUN635,1.00,0.00,1.00,2019/02/11,RE-STOCK,2019/02/11,No,No,SUN635,SUN635,,38.93,38.93,0.00,38.93
ON 88592,EO-12-73-180,V080,60.00,0.00,60.00,2019/02/11,EO-12-73-180,2019/02/11,No,No,V080,V080,,0.00,0.00,0.00,0.00
ON 88593,PM1200AAMP,SUN527,50.00,0.00,50.00,2019/02/11, PM1200AAMP,2019/02/11,No,No,SUN527,SUN527,,7.23,361.50,0.00,361.50
ON 88594,VDL1909-112/1,SUN445,10.00,0.00,10.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,21.50,215.00,0.00,215.00
ON 88594,VDL1909-112/2,SUN445,10.00,0.00,10.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,21.50,215.00,0.00,215.00
ON 88594,VDL1909-114,SUN445,20.00,0.00,20.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,41.25,825.00,0.00,825.00
ON 88594,VDL1909-14,SUN445,2.00,0.00,2.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,10.45,20.90,0.00,20.90
ON 88594,VDL1909-15,SUN445,1.00,0.00,1.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,14.05,14.05,0.00,14.05
ON 88594,VDL1909-16,SUN445,1.00,0.00,1.00,2019/02/11,NEW STOCK,2019/02/11,No,No,SUN445,SUN445,,18.50,18.50,0.00,18.50
ON 88596,,SUN524,1.00,0.00,1.00,2019/02/11,VERTIKAL DAY,2019/02/11,No,No,SUN524,SUN524,,5790.00,5790.00,0.00,5790.00
ON 88597,,SUN735,1.00,0.00,1.00,2019/02/11,SERVICE,2019/02/11,No,No,SUN735,SUN735,,6570.00,6570.00,0.00,6570.00
ON 88601,10102-1,SUN445,40.00,0.00,40.00,2019/02/11,10102-1,2019/02/11,No,No,SUN445,SUN445,,31.38,1255.20,0.00,1255.20
ON 88602,,SUN363,1.00,0.00,1.00,2019/02/07,SEC WU12 NDF,2019/02/07,No,No,SUN363,SUN363,,225.00,225.00,0.00,225.00
ON 88603,,SUN452,30.00,0.00,30.00,2019/02/12,WATER,2019/02/12,No,No,SUN452,SUN452,,7.20,216.00,0.00,216.00
ON 88605,SI8_4-3MV-SUPS,SUN853,36.00,0.00,36.00,2019/02/12,SCENELIGHT,2019/02/12,No,No,SUN853,SUN853,,41.97,1510.92,0.00,1510.92
ON 88612,VDL1874-100,SUN445,1.00,0.00,1.00,2019/02/12,17581,2019/02/12,No,No,SUN445,SUN445,,3380.00,3380.00,0.00,3380.00
ON 88612,VDL1874-2,SUN445,1.00,0.00,1.00,2019/02/12,17581,2019/02/12,No,No,SUN445,SUN445,,5890.00,5890.00,0.00,5890.00
ON 88613,VDL1048-450,SUN445,32.00,0.00,32.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,8.50,272.00,0.00,272.00
ON 88613,VDL1874-200,SUN445,8.00,0.00,8.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,138.00,1104.00,0.00,1104.00
ON 88613,VDL1874-300,SUN445,4.00,0.00,4.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,79.50,318.00,0.00,318.00
ON 88613,VDL1874-401,SUN445,4.00,0.00,4.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,67.79,271.16,0.00,271.16
ON 88613,VDL1874-500,SUN445,4.00,0.00,4.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,23.50,94.00,0.00,94.00
ON 88613,VDL1874-59,SUN445,4.00,0.00,4.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,28.50,114.00,0.00,114.00
ON 88613,VDL1874-701,SUN445,8.00,0.00,8.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,8.50,68.00,0.00,68.00
ON 88613,VDL1874-800,SUN445,4.00,0.00,4.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,83.50,334.00,0.00,334.00
ON 88613,VDL1874-LKG.03.1,SUN445,8.00,0.00,8.00,2019/02/12,NEW STOCK,2019/02/12,No,No,SUN445,SUN445,,4.25,34.00,0.00,34.00
ON 88616,1006959-1,T700,2.00,0.00,2.00,2019/02/12,RE-STOCK,2019/02/12,No,No,T700,T700,,80.14,160.28,0.00,160.28
ON 88616,3171-12,T700,1.00,0.00,1.00,2019/02/12,RE-STOCK,2019/02/12,No,No,T700,T700,,10.56,10.56,0.00,10.56
ON 88616,5487-3,T700,14.00,0.00,14.00,2019/02/12,RE-STOCK,2019/02/12,No,No,T700,T700,,17.74,248.36,0.00,248.36
ON 88616,89021-2,T700,2.00,0.00,2.00,2019/02/12,RE-STOCK,2019/02/19,No,No,T700,T700,,7.68,15.36,0.00,15.36
ON 88617,04392-1,SUN445,40.00,0.00,40.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,6.60,264.00,0.00,264.00
ON 88617,VDL1048-349,SUN445,20.00,0.00,20.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,3.25,65.00,0.00,65.00
ON 88617,VDL1048-434,SUN445,6.00,0.00,6.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,8.50,51.00,0.00,51.00
ON 88617,VDL1080-58,SUN445,8.00,0.00,8.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,9.75,78.00,0.00,78.00
ON 88617,VDL1806-24,SUN445,10.00,0.00,10.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,16.00,160.00,0.00,160.00
ON 88617,VDL1857-10.1,SUN445,20.00,0.00,20.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,30.25,605.00,0.00,605.00
ON 88617,VDL1857-10.2,SUN445,20.00,0.00,20.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,30.25,605.00,0.00,605.00
ON 88617,VDL1857-26,SUN445,20.00,0.00,20.00,2019/02/12,RE-STOCK,2019/02/12,No,No,SUN445,SUN445,,40.00,800.00,0.00,800.00
ON 88619,,I040,2.00,0.00,2.00,2019/02/13,,2019/02/13,No,No,I040,I040,,0.00,0.00,0.00,0.00
ON 88619,,I040,1.00,0.00,1.00,2019/02/13,,2019/02/13,No,No,I040,I040,,26.00,26.00,0.00,26.00
ON 88620,,I040,3.00,0.00,3.00,2019/02/13,,2019/02/13,No,No,I040,I040,,0.00,0.00,0.00,0.00
ON 88620,,I040,2.00,0.00,2.00,2019/02/13,,2019/02/13,No,No,I040,I040,,26.00,52.00,0.00,52.00
ON 88621,,SUN126,2.00,0.00,2.00,2019/02/13,CHRIS WRENN,2019/02/13,No,No,SUN126,SUN126,,102.95,205.90,0.00,205.90
ON 88623,VDL1372-42,SUN445,36.00,0.00,36.00,2019/02/13,1372-42,2019/02/13,No,No,SUN445,SUN445,,19.50,702.00,0.00,702.00
ON 88624,VDL1874-DS1,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,192.95,771.80,0.00,771.80
ON 88624,VDL1874-DS2,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,214.63,858.52,0.00,858.52
ON 88624,VDL1874-DS3,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,106.10,424.40,0.00,424.40
ON 88624,VDL1874-DS4,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,55.82,223.28,0.00,223.28
ON 88624,VDL1874-DS5,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,70.03,280.12,0.00,280.12
ON 88624,VDL1874-DS6,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,80.10,320.40,0.00,320.40
ON 88624,VDL1874-DS7,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,26.48,105.92,0.00,105.92
ON 88624,VDL1874-DS8,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,29.65,118.60,0.00,118.60
ON 88624,VDL1874-LKC.00.1,SUN76,8.00,0.00,8.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,149.18,1193.44,0.00,1193.44
ON 88624,VDL1874-LKD.00.1,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,287.17,1148.68,0.00,1148.68
ON 88624,VDL1874-LKH.00.1,SUN76,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,SUN76,SUN76,,59.44,237.76,0.00,237.76
ON 88625,VDL1050-12,I010,7.00,0.00,7.00,2019/02/13,RE-STOCK,2019/04/04,No,No,I010,I010,,188.60,1320.20,0.00,1320.20
ON 88625,VDL1050-142,I010,5.00,0.00,5.00,2019/02/13,RE-STOCK,2019/02/20,No,No,I010,I010,,98.01,490.05,0.00,490.05
ON 88625,VDL1050-142/2,I010,10.00,0.00,10.00,2019/02/13,RE-STOCK,2019/02/18,No,No,I010,I010,,8.53,85.30,0.00,85.30
ON 88625,VDL1050-54,I010,4.00,0.00,4.00,2019/02/13,RE-STOCK,2019/04/04,No,No,I010,I010,,25.54,102.16,0.00,102.16
ON 88625,VDL1050-70,I010,5.00,0.00,5.00,2019/02/13,RE-STOCK,2019/04/04,No,No,I010,I010,,23.74,118.70,0.00,118.70
ON 88626,,SUN363,1.00,0.00,1.00,2019/02/13,SANDWELL MBC,2019/02/13,No,No,SUN363,SUN363,,135.00,135.00,0.00,135.00
ON 88627,,SUN363,1.00,0.00,1.00,2019/02/13,SANDWELL MBC,2019/02/13,No,No,SUN363,SUN363,,135.00,135.00,0.00,135.00
ON 88628,10098-1,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/03/15,No,No,W045,W045,,100.00,400.00,0.00,400.00
ON 88628,VDL1293-78,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,50.00,200.00,0.00,200.00
ON 88628,VDL1815-33,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,45.00,180.00,0.00,180.00
ON 88628,VDL1874-50,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,0.00,0.00,0.00,0.00
ON 88628,VDL1874-55,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,0.00,0.00,0.00,0.00
ON 88628,VDL1874-62,W045,4.00,0.00,4.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,0.00,0.00,0.00,0.00
ON 88628,VDL1909-100,W045,16.00,0.00,16.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,150.00,2400.00,0.00,2400.00
ON 88628,VDL1909-107,W045,16.00,0.00,16.00,2019/02/13,WESTERN POWER,2019/02/13,No,No,W045,W045,,30.00,480.00,0.00,480.00
ON 88630,,SUN363,1.00,0.00,1.00,2019/02/13,FILTON ROADSHOW,2019/02/13,No,No,SUN363,SUN363,,170.00,170.00,0.00,170.00
ON 88631,,SUN363,1.00,0.00,1.00,2019/02/13,FILTON ROADSHOW,2019/02/13,No,No,SUN363,SUN363,,170.00,170.00,0.00,170.00
ON 88632,,SUN182,1.00,0.00,1.00,2019/02/13,ADVERTISING,2019/02/13,No,No,SUN182,SUN182,,866.00,866.00,0.00,866.00
ON 88634,10116-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,17.03,170.30,0.00,170.30
ON 88634,10116-2,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,17.03,170.30,0.00,170.30
ON 88634,10122-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,17.00,170.00,0.00,170.00
ON 88634,10132-1,T700,20.00,0.00,20.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,21.52,430.40,0.00,430.40
ON 88634,10142-4,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,35.68,356.80,0.00,356.80
ON 88634,10185-3,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,287.42,2874.20,0.00,2874.20
ON 88634,10186-3,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,86.07,860.70,0.00,860.70
ON 88634,10195-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/03/06,No,No,T700,T700,,5.79,57.90,0.00,57.90
ON 88634,10196-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/03/06,No,No,T700,T700,,6.31,63.10,0.00,63.10
ON 88634,10217-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,21.06,210.60,0.00,210.60
ON 88634,10424-10,T700,20.00,0.00,20.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,14.84,296.80,0.00,296.80
ON 88634,10424-11,T700,20.00,0.00,20.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,14.84,296.80,0.00,296.80
ON 88634,12076-1,T700,48.00,0.00,48.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,2.80,134.40,0.00,134.40
ON 88634,15165-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,2.48,24.80,0.00,24.80
ON 88634,16499-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,26.51,265.10,0.00,265.10
ON 88634,29403-1,T700,20.00,0.00,20.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,82.12,1642.40,0.00,1642.40
ON 88634,40004-13,T700,22.00,0.00,22.00,2019/02/13,SERVICE,2019/02/20,No,No,T700,T700,,0.87,19.14,0.00,19.14
ON 88634,40004-23,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,0.87,8.70,0.00,8.70
ON 88634,40065-4,T700,190.00,0.00,190.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,0.87,165.30,0.00,165.30
ON 88634,9618-1,T700,10.00,0.00,10.00,2019/02/13,SERVICE,2019/02/13,No,No,T700,T700,,43.35,433.50,0.00,433.50
ON 88635,EO-12-57-22-88,V080,10.00,0.00,10.00,2019/02/13,NEW STOCK,2019/02/13,No,No,V080,V080,,0.00,0.00,0.00,0.00
ON 88640,V10002-4,SUN741,25.00,0.00,25.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN741,SUN741,,7.34,183.50,0.00,183.50
ON 88640,VDL1050-108B,SUN741,5.00,0.00,5.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN741,SUN741,,346.30,1731.50,0.00,1731.50
ON 88641,VDL1791-27,SUN544,20.00,0.00,20.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN544,SUN544,,22.93,458.60,0.00,458.60
ON 88641,VDL1791-28,SUN544,3.00,0.00,3.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN544,SUN544,,33.50,100.50,0.00,100.50
ON 88642,21363,H050,5.00,0.00,5.00,2019/02/14,RE-STOCK,2019/03/28,No,No,H050,H050,,1567.08,7835.40,0.00,7835.40
ON 88643,50101-8,SUN713,5.00,0.00,5.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN713,SUN713,,11.21,56.05,0.00,56.05
ON 88643,VDL1913-101,SUN713,10.00,9.00,1.00,2019/02/14,RE-STOCK,2019/02/14,No,No,SUN713,SUN713,,166.65,1666.50,0.00,1666.50
ON 88649,,SUN843,2.00,0.00,2.00,2019/02/14,JOHNSON CONTROL,2019/02/14,No,No,SUN843,SUN843,,207.50,415.00,0.00,415.00
ON 88651,53102-1,T700,15.00,0.00,15.00,2019/02/14,53102-1,2019/02/14,No,No,T700,T700,,625.15,9377.25,0.00,9377.25
ON 88653,10186-3,T700,1.00,0.00,1.00,2019/02/14,RE-STOCK,2019/03/07,No,No,T700,T700,,86.07,86.07,0.00,86.07
ON 88653,10915-1,T700,5.00,0.00,5.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,109.02,545.10,0.00,545.10
ON 88653,11691-1,T700,4.00,0.00,4.00,2019/02/14,RE-STOCK,2019/03/21,No,No,T700,T700,,1264.00,1264.00,0.00,1264.00
ON 88653,12341-1,T700,10.00,0.00,10.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,1.02,10.20,0.00,10.20
ON 88653,12702-1,T700,2.00,0.00,2.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,89.56,179.12,0.00,179.12
ON 88653,13344-1,T700,2.00,0.00,2.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,18.59,37.18,0.00,37.18
ON 88653,21051-1,T700,1.00,0.00,1.00,2019/02/14,RE-STOCK,2019/02/14,No,No,T700,T700,,100.52,100.52,0.00,100.52
ON 88653,25100-1,T700,2.00,0.00,2.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,18.12,36.24,0.00,36.24
ON 88653,27392-1,T700,2.00,0.00,2.00,2019/02/14,RE-STOCK,2019/03/07,No,No,T700,T700,,73.74,147.48,0.00,147.48
ON 88653,32188-2,T700,1.00,0.00,1.00,2019/02/14,RE-STOCK,2019/03/21,No,No,T700,T700,,258.02,258.02,0.00,258.02
ON 88653,3291-5,T700,1.00,0.00,1.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,1.85,1.85,0.00,1.85
ON 88653,434-1,T700,4.00,0.00,4.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,9.33,37.32,0.00,37.32
ON 88653,4541-1,T700,50.00,0.00,50.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,2.37,118.50,0.00,118.50
ON 88653,4542-4,T700,4.00,0.00,4.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,3.93,15.72,0.00,15.72
ON 88653,8993-3,T700,10.00,0.00,10.00,2019/02/14,RE-STOCK,2019/02/21,No,No,T700,T700,,11.69,116.90,0.00,116.90
ON 88654,,SUN85,1.00,0.00,1.00,2019/02/15,Levelling Rod,2019/02/15,No,No,SUN85,SUN85,,40.00,40.00,0.00,40.00
